openalex_id,doi,title,year,venue,track,source,fetch_ts_utc,source_url,sha256,n_chars
W2763009093,10.1007/978-3-319-68195-5_43,Automatic Liver Tumor Characterization Using LAVA DCE-MRI Images,2017,Lecture notes in computational vision and biomechanics,abstract_only,openalex,2026-07-02T21:17:52Z,https://openalex.org/W2763009093,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2767133639,10.1101/213132,Comparison of feature representations in MRI-based MCI-to-AD conversion prediction,2017,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:52Z,https://openalex.org/W2767133639,03a435fa1ee76616cfb38b27da2bef2e67a7450fa0cdd32ede661c1e8ae9d6f3,1400
W2889072729,10.7287/peerj.5457v0.1/reviews/4,"Peer Review #4 of ""Global mapping of potential natural vegetation: an assessment of machine learning algorithms for estimating land potential (v0.1)""",2018,,abstract_only,openalex,2026-07-02T21:17:52Z,https://openalex.org/W2889072729,98fdf556a39c8ba5bbe2d80c9ab8eba8d2690fe2df633182f177577cf855ee3f,1834
W2889403987,10.7287/peerj.5457v0.1/reviews/2,"Peer Review #2 of ""Global mapping of potential natural vegetation: an assessment of machine learning algorithms for estimating land potential (v0.1)""",2018,,abstract_only,openalex,2026-07-02T21:17:52Z,https://openalex.org/W2889403987,98fdf556a39c8ba5bbe2d80c9ab8eba8d2690fe2df633182f177577cf855ee3f,1834
W2899725553,10.1101/464800,Occupancy patterns of 208 DNA-associated proteins in a single human cell type,2018,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2899725553,b104e59774cda81c12d606bf2644b2339c45f9f7000044cd8d6125308d7131a0,1437
W2914481275,10.7287/peerj.6339v0.1/reviews/2,"Peer Review #2 of ""Splitting on categorical predictors in random forests (v0.1)""",2019,,abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2914481275,a96963b23f65771ecdb4e810c22eeaba30da732a70290ec626deae08400eb2dc,2022
W2916753317,10.7287/peerj.6339v0.2/reviews/2,"Peer Review #2 of ""Splitting on categorical predictors in random forests (v0.2)""",2019,,abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2916753317,a96963b23f65771ecdb4e810c22eeaba30da732a70290ec626deae08400eb2dc,2022
W2939892626,10.1101/605428,Iterative feature selection method to discover predictive variables and interactions for high-dimensional transplant genomic data,2019,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2939892626,70340c318e6e287657eb3bdc8ff3edaa4e2e94363a2e11fa29fcbf31e1b226f0,1910
W2940523643,10.1145/3328529.3328541,A Socio-Informatic Approach to Automated Account Classification on Social Media,2019,,abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2940523643,047184c2b3830eb2ee365bf28aeb6604ce458ff52a8537c54973905e67ee6522,321
W2949733037,10.1007/978-3-030-22741-8_43,Adaptive Objective Functions and Distance Metrics for Recommendation Systems,2019,Lecture notes in computer science,abstract_only,openalex,2026-07-02T21:17:53Z,https://openalex.org/W2949733037,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2968336480,10.1101/731836,Methodological Challenges in Translational Drug Response Modeling in Cancer,2019,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W2968336480,4ada7a1425268907f1a3065530ba24a31ee9ad46536be781272a94fa085642d4,1096
W2969235518,10.12948/ie2019.01.01,USING TEXT MINING AND RANDOM FORESTS FOR AUTHOR IDENTIFICATION. THE CASE OF CLARIVATE WEB OF SCIENCE DATABASE,2019,International Conference on Informatics in Economy,abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W2969235518,13e2cad39399ded78f2c05c7deecc5bcac554f867687619afa5dea6f07b53644,1124
W2971085108,10.31734/agronomy2019.01.202,Predictive soil cartographic materials as elements of modern large-scale surveys,2019,Bulletin of Lviv National Environmental University Agronomy,abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W2971085108,a8daf74bc47df042143f711e26a44cd9e586d91e4e25441c5f8bdf98a86c1e41,755
W2995386239,10.1101/2019.12.18.881912,Predicting genotypic values associated with gene interactions using neural networks: A simulation study for investigating factors affecting prediction accuracy,2019,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W2995386239,46dc64cbfa49b3e077886a60f189dd2a61814056b63be34c9fb01b146f68379f,1344
W3000761769,10.1007/978-3-030-46970-2_8,Machine Learning and Combinatorial Optimization to Detect Gene-gene Interactions in Genome-wide Real Data: Looking Through the Prism of Four Methods and Two Protocols,2020,Communications in computer and information science,abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W3000761769,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3007858488,10.1109/icaiic48513.2020.9065248,Who Wins the Game of Thrones? How Sentiments Improve the Prediction of Candidate Choice,2020,,abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W3007858488,00beea921e1f197a167acce24ea46f0246b94d8eb5c48e0e41958a264bd0f5da,1150
W3008811450,10.1101/2020.02.19.957100,Swine Growth Promotion with Antibiotics or Alternatives can Increase Antibiotic Resistance Gene Mobility Potential,2020,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:54Z,https://openalex.org/W3008811450,2c72aad45ca24d573f2aa859261873b0f469b9fe20da008e373fd4be4f260a69,1434
W3015965153,10.1101/2020.04.08.032177,Metabolic differences between symbiont subpopulations in the deep-sea tubeworm <i>Riftia pachyptila</i>,2020,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:55Z,https://openalex.org/W3015965153,2e81900ce7eaa05389837b99dfb74ca3ddb0062066afb3e4f1f9b3a1a85a90ae,1781
W3032322353,10.1101/2020.05.26.20114181,Gut microbiota predict <i>Enterococcus expansion</i> but not Vancomycin-resistant <i>Enterococcus</i> acquisition,2020,medRxiv,abstract_only,openalex,2026-07-02T21:17:55Z,https://openalex.org/W3032322353,981b0f4cba2fa60e32a8abe44fd64d7333ed33ba0f3a6f0637b32db1ed40c73a,2118
W3032830027,10.1101/2020.05.29.124669,Predicting subsurface sonar observations with satellite-derived ocean surface data in the California Current Ecosystem,2020,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:55Z,https://openalex.org/W3032830027,75a39b8c96f7d23f3bae76fc2544bd599cd7936c509a435b7560d87825e6859d,1176
W3034921807,10.1109/access.2020.3032095,Generalizing Gain Penalization for Feature Selection in Tree-Based Models,2020,IEEE Access,abstract_only,openalex,2026-07-02T21:17:55Z,https://openalex.org/W3034921807,662cd98d0a4b90f7da5d1455fcd0a623d1f0d2ca9e9ed2bae895f1cf75616865,721
W3091847959,10.1055/s-0040-1713105,Predicting Anticoagulation Need for Otogenic Intracranial Sinus Thrombosis: A Machine Learning Approach,2020,Journal of Neurological Surgery Part B Skull Base,abstract_only,openalex,2026-07-02T21:17:57Z,https://openalex.org/W3091847959,172a57e8b6b8c00fed0a570d441444649110d7ac55ec80f8aeedbf2767510fb4,1821
W3097165403,10.1101/2020.11.04.368894,Bioarchaeological sex prediction from central Italy using generalized low rank imputation for cross-validated metric craniodental supervised ensemble machine learning with missing data,2020,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:57Z,https://openalex.org/W3097165403,788b566f85108055d55d031e4048ab0e8c422f8e38e03fab4905e65c30365408,2081
W3098097957,10.1101/2020.11.07.20227454,An Explainable Multi-Modal Neural Network Architecture for Predicting Epilepsy Comorbidities Based on Administrative Claims Data,2020,medRxiv,abstract_only,openalex,2026-07-02T21:17:57Z,https://openalex.org/W3098097957,6de3193b8e3c54078e6ca68f23ea2d57e9e05fec4b56a10eca833a7b566575e1,1485
W3100134813,10.1101/2020.11.09.374181,Target-Decoy MineR for determining the biological relevance of variables in noisy data sets,2020,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:57Z,https://openalex.org/W3100134813,a47dcf9f81304de3feea663f4d7b323186a1a07387090cad806f0a1b47562c52,882
W3112584415,10.12688/f1000research.26459.1,Uncovering host-microbiome interactions in global systems with collaborative programming: a novel approach integrating social and data sciences,2020,F1000Research,abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3112584415,70899fdb86f3b1dbab95dc5ce828925122f27eb91bbdc8f98ed1d30adc476a09,1551
W3118952839,10.1101/2021.01.11.21249491,Early detection of prostate gland and breast cancer risk based on routine check-up data using survival analysis trees for left-truncated and right-censored data,2021,medRxiv,abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3118952839,54eed290d074432e9095f45c16b44eac16862c7517d60b5123933e393ff8cae4,1261
W3127259967,10.31223/x5gc8k,Back to the fields: COVID-19 impact on agricultural activity detected with satellite data,2021,,abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3127259967,81e380a5ed08a4f1a697d8ad17155cfe15dc4a72eda9a031db5946f10cd757a4,1512
W3134950606,10.1101/2021.02.26.433126,Discovering single nucleotide variants and indels from bulk and single-cell ATAC-seq,2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3134950606,e73c85334b7f6e4e4164b925efb4e4762338ac66c838adfd2305e210f9a9979d,1417
W3136966438,10.33774/apsa-2021-45w3m-v2,The Divided (But Not More Predictable) Electorate: A Machine Learning Analysis of Voting in American Presidential Elections,2021,,abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3136966438,6e145396c2e68ef5e94438f6dc4aa79251e6cc6acdec80a7a4883c2e8612a836,1080
W3137900690,10.1101/2021.03.15.433440,Cross-species prediction of essential genes in insects through machine learning and sequence-based attributes,2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:17:58Z,https://openalex.org/W3137900690,d7d613f661c26bf56772f15b45f1fc7924906f81ed036afa08e8d621d39acc1e,2876
W3142692376,10.21203/rs.3.rs-19527/v1,Effect of biomarker identification on power analysis for diagnostics research,2020,Research Square (Research Square),abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3142692376,28b9d4e63a1b1a51d0750eb987dda9bc0e18b2561c623e343631ba9fce3d03f9,2136
W3172867146,10.37099/mtu.dc.etdr/1196,APPLICATIONS OF MACHINE LEARNING IN MICROBIAL FORENSICS,2021,,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3172867146,e9fe6c2d823b1ae50babd4ce21ab73efeefd5efb8bdc2ae1a317a6b4a63b52d0,2429
W3184702672,10.2139/ssrn.3256643,Data-Driven Inventory Management: Integrated Estimation and Optimization,2018,SSRN Electronic Journal,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3184702672,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W3185420671,10.1016/j.jdeveco.2024.103273,Can information about jobs improve the effectiveness of vocational training? Experimental evidence from India,2024,Journal of Development Economics,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3185420671,000bb983b7fa6b29a43508955c63396e89f5581d9a1d412018e6fc67e4f9dcdd,637
W3186641598,10.3390/ecas2021-10691,Analysis of Changes in Pollutant Concentrations Levels Using a Meteorological Normalisation Technique Based on a Machine Learning Algorithm,2021,,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3186641598,e7e2e1579e34d55773e2b75f8b599beadb866ae76b898830a3874e3c683a7e8e,606
W3190711024,10.1109/cec45853.2021.9504835,Optimally Weighted Ensembles in Model-Based Regression for Drug Discovery,2021,,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3190711024,e5328df9b60dc7b734aebea5c9596852ad8a1a5d645c2c5696f6a01cbdf23b13,1309
W3190791937,10.1002/sta4.618,Gaussian process regression and classification using International Classification of Disease codes as covariates,2023,Stat,abstract_only,openalex,2026-07-02T21:17:59Z,https://openalex.org/W3190791937,d3e0e2b337e2e4da7e700cf7c7a2a5b8109bb53d15881c738296946436a52a2d,1599
W3192586310,10.21203/rs.3.rs-729739/v1,Novel Molecular Subgroups of Intrahepatic Cholangiocarcinoma Discovered by Single-Cell RNA Sequencing-Assisted Multi-Omics Analysis,2021,Research Square,abstract_only,openalex,2026-07-02T21:18:00Z,https://openalex.org/W3192586310,611c95e832c77fcb95a9ccb9bdd6dbe2484f4ac9fe151f4cdec74699ef10fe74,1153
W3197234659,10.1101/2021.09.01.458412,Seasonal migration as a life history trait facilitating adaptation to climate change,2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:18:00Z,https://openalex.org/W3197234659,da89506c2156fd56b1cfe4ebaa5bebce0957b2ac7d3fbc7d34c537910c5874d7,2049
W3198261470,10.1101/2021.08.31.458376,"Accurate, high-coverage assignment of <i>in vivo</i> protein kinases to phosphosites from <i>in vitro</i> phosphoproteomic specificity data",2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:18:00Z,https://openalex.org/W3198261470,ae50f3b908a4ebfb42f274cb23cdb1723353c636c83c331668c776b5c1b86e98,1132
W3201795316,10.1371/journal.pone.0254394,Claims-based algorithms for common chronic conditions were efficiently constructed using machine learning methods,2021,PLoS ONE,fulltext,europepmc,2026-07-02T21:18:00Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC8476042/fullTextXML,3fc21f53d5e9509678ca476f119db96fae929ef5415245845a339567aae8072e,76481
W3206966889,10.1101/2021.10.10.21264819,Structural Variants Are a Major Component of the Missing Heritability of Autism Spectrum Disorder,2021,medRxiv,abstract_only,openalex,2026-07-02T21:18:01Z,https://openalex.org/W3206966889,52ff8e767975f672fd7dc4af61e981c7b8d14b685a849289a6c6b11951a1be9e,1107
W3207328979,10.1101/2021.10.14.21264915,"Using random forests to understand unrecognized progression to late-stage CKD, a case-control study",2021,medRxiv,abstract_only,openalex,2026-07-02T21:18:01Z,https://openalex.org/W3207328979,a7a3ad29507c8a66d0db4f6ed410250dd98717daf175926dccd86c9830736222,1683
W3211800183,10.1109/tcad.2021.3126680,Planting Fast-Growing Forest by Leveraging the Asymmetric Read/Write Latency of NVRAM-Based Systems,2021,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,abstract_only,openalex,2026-07-02T21:18:01Z,https://openalex.org/W3211800183,8020bda8ba655022e7efd2e91ed49586145e732d01d3bc970771d72799bb83ea,1166
W3214546277,10.1016/j.geoderma.2021.115659,Tier 4 maps of soil pH at 25 m resolution for the Netherlands,2021,Geoderma,abstract_only,openalex,2026-07-02T21:18:01Z,https://openalex.org/W3214546277,3c477814b882d2e7729fd87f4a550b7b52c131f2e7b97c6ee75b5d8d6268bf7d,2731
W3216102392,10.1101/2021.11.17.468905,Gene expression based inference of drug resistance in cancer,2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W3216102392,9fc99a77d1cae223973d00f72e4023c6215b11f2d0d147fb99a0e37a36caf084,1506
W3217295739,10.36783/18069657rbcs20210084,Optimized data-driven pipeline for digital mapping of quantitative and categorical properties of soils in Colombia,2021,Revista Brasileira de Ciência do Solo,abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W3217295739,7664ab374ffb5461a3c24768c91b4e888a97dc8130ae2e9a99cb180adf81aba0,542
W4200315690,10.1101/2021.12.08.471836,Towards Biophysical Markers of Depression Vulnerability,2021,bioRxiv (Cold Spring Harbor Laboratory),abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W4200315690,b0684eeaae897f752830307dde1f6ecc06faba9f8c8c2cde8976ec7f243f0cfc,1168
W4205157097,10.7287/peerj.12010v0.1/reviews/3,"Peer Review #3 of ""Evolutionary drivers of the hump-shaped latitudinal gradient of benthic polychaete species richness along the Southeastern Pacific coast (v0.1)""",2021,,abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W4205157097,d7f9b0483c2b61803afd9288fe0444582fc3cac74cbefb5d09bbe951331279eb,1300
W4205384074,10.7287/peerj.12010v0.3/reviews/1,"Peer Review #1 of ""Evolutionary drivers of the hump-shaped latitudinal gradient of benthic polychaete species richness along the Southeastern Pacific coast (v0.3)""",2021,,abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W4205384074,d7f9b0483c2b61803afd9288fe0444582fc3cac74cbefb5d09bbe951331279eb,1300
W4205935888,10.7287/peerj.12010v0.1/reviews/2,"Peer Review #2 of ""Evolutionary drivers of the hump-shaped latitudinal gradient of benthic polychaete species richness along the Southeastern Pacific coast (v0.1)""",2021,,abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W4205935888,d7f9b0483c2b61803afd9288fe0444582fc3cac74cbefb5d09bbe951331279eb,1300
W4206010860,10.7287/peerj.12010v0.3/reviews/2,"Peer Review #2 of ""Evolutionary drivers of the hump-shaped latitudinal gradient of benthic polychaete species richness along the Southeastern Pacific coast (v0.3)""",2021,,abstract_only,openalex,2026-07-02T21:18:02Z,https://openalex.org/W4206010860,d7f9b0483c2b61803afd9288fe0444582fc3cac74cbefb5d09bbe951331279eb,1300
W4206194534,10.1002/sta4.450,Sparse Bayesian predictive modelling of tumour response using radiomic features,2022,Stat,abstract_only,openalex,2026-07-02T21:18:03Z,https://openalex.org/W4206194534,e26d86b47d0ace7dfdd11f228fdc471dcac093f532ffc985756ae6a802673506,575
